mercurate [01/'mə:kjureit/]	[01* ngđtừ]\n- xử lý bằng thủy ngân
mercuration [01/,mə:kju'rei∫n/]	[01* dtừ]\n- sự xử lý bằng thủy ngân
mercurial [01/mə:'kjuriəl/]	[01* ttừ]\n- (thuộc) thuỷ ngân; có thuỷ ngân\n[02= mercurial column] cột thuỷ ngân\n[02= mercurial barometer] cái đo khí áp thuỷ ngân\n- (Mercurial)(thiên văn)(thuộc) sao Thuỷ\n- lanh lợi, hoạt bát, nhanh trí\n- hay thay đổi, không kiên định, đồng bóng
mercurialism [01/mə:'kjuriəlizm/]	[01* dtừ]\n- (y) chứng nhiễm độc thuỷ ngân
mercuriality [01/mə:kjuri'æliti/]	[01* dtừ]\n- tính lanh lợi, tính hoạt bát, tính nhanh trí\n- tính hay thay đổi, tính bất thường, tính không kiên định, tính đồng bóng
mercurialize [01/mə:'kjuəriəlaiz/]	[01* ngđtừ]\n- (y) cho uống thuốc có thuỷ ngân
mercurially [01/mə:'kjuriəli/]	[01* phtừ]\n- lanh lợi; nhanh trí
mercuric [01/mə:'kjurik/]	[01* ttừ]\n- (hoá)(thuộc) thuỷ ngân
mercuric chloride [01/mə:'kjurik'klɔraid/]	[01* dtừ]\n- thủy ngần II clorua
mercuric oxide [01/mə:'kjurik'ɔksaid/]	[01* dtừ]\n- thủy ngần ôxit
mercuric sulphide [01/mə:'kjurik'sʌlfaid/]	[01* dtừ]\n- thủy ngần sunfua
mercurochrome [01/mə:'kjurəkroum/]	[01* dtừ]\n- (dược học) thuốc đỏ
mercurous [01/mə:'kjurəs/]	[01* ttừ]\n- chứa thủy ngân hoá trị một
mercurous chloride [01/mə:'kjurəs'klɔraid/]	[01* dtừ]\n- thủy ngần 1 clorua
mercury [01/'mə:kjuri/]	[01* dtừ]\n- thuỷ ngân\n- (Mercury) Thần Méc-cua\n- (Mercury) sao Thuỷ\n- tính lanh lợi, tính hoạt bát\n[04! the mercury is rising]\n- thời tiết đẹp lên; tình hình khá lên
mercury vapour lamp [01/'mə:kjuri,veipə'læmp/]	[01* dtừ]\n- đèn hơi, đèn phóng điện thủy ngần
mercy [01/'mə:si/]	[01* dtừ]\n- lòng thương, lòng nhân từ, lòng từ bi\n[02= for mercy's sake] vì lòng thương\n- lòng khoan dung\n[02= to beg for mercy] xin khoan dung, xin dung thứ\n- ơn, ơn huệ\n- sự may mắn, hạnh phúc, điều sung sướng\n[02= it was a mercy it did not rain] thật may mà trời không mưa\n[02= that's a mercy!] thật là một hạnh phúc!\n[04! to be at the mercy of]\n- dưới quyền của, bị bắt sao cũng phải chịu\n[04! to be left to the tender mercies of]\n-(đùa) chắc sẽ bị (ai) vùi dập
mercy killing [01/'mə:si,kiliη/]	[01* dtừ]\n- sự giết người bị bệnh không thể chữa được (để chấm dứt sự đau đớn kéo dài) 
mercy seat [01/'mə:si'si:t/]	[01* dtừ]\n- ngai vàng của Chúa
mercy stroke [01/'mə:sistrouk/]	[01* dtừ]\n- cú đánh cho chết hẳn, đòn trí mạng
mere [01/miə/]	[01* dtừ]\n- (thơ ca) ao; hồ\n[01* ttừ]\n- chỉ là\n[02= he is a mere boy] nó chỉ là một đứa trẻ con\n[02= at the mere thought of it] chỉ mới nghĩ đến điều đó
merely [01/'miəli/]	[01* phtừ]\n- chỉ, đơn thuần
meretricious [01/,meri'tri∫əs/]	[01* ttừ]\n- đẹp giả tạo, đẹp bề ngoài; hào phóng\n[02= meretricious ornaments] đồ trang sức hào nhoáng\n- đàng điếm; (thuộc) gái điếm
meretriciously [01/,meri'tri∫əsli/]	[01* phtừ]\n- đẹp mã; hào nhoáng
meretriciousness [01/,meri'tri∫əsnis/]	[01* dtừ]\n- vẻ đẹp giả tạo, vẻ đẹp bề ngoài; tính chất hào phóng\n- tính đàng điếm; tính chất gái điếm
merganser [01/mə:'gænsə/]	[01* dtừ]\n- (động vật) vịt mỏ nhọn
