knock-knees [01/'nɔkni:z/]	[01* dtừ]\n- đâu gối khuỳnh vào (đi chân vòng kiềng) 
knock-on [01/'nɔkɔn/]	[01* dtừ]\n- (môn bóng bầu dục) sự tung bóng lên
knockout [01/'nɔkaut/]	[01* dtừ]\n- cú đấm nốc ao\n- gây mê, gây ngủ\n- cuộc đấu loại trực tiếp\n- người lỗi lạc; vật bất thường\n[01* gtừ]\n- hạ đo ván (đánh quyền Anh) 
knock-out [01/'nɔkaut/]	[01* ttừ]\n- (thể thao) nốc ao, hạ đo ván (cú đấm quyền Anh)\n[01* dtừ]\n- (thể thao) cú nốc ao, cú đo ván (quyền Anh)\n- sự thông đồng giả dìm giá (trong một cuộc bán đấu giá, để sau đó đem bán lại cho nhau) ; kẻ thông đồng giả dìm giá (trong một cuộc bán đấu giá)\n- (lóng) người cừ khôi, người lỗi lạc, người xuất sắc; vật kỳ lạ, vật khác thường
knockout drops [01/'nɔkaut,drɔps/]	[01* dtừ s/n]\n- giọt thuốc mê (bỏ lén vào đồ uống) 
knock-up [01/'nɔkʌp/]	[01* dtừ]\n- giai đoạn khởi động
knoll [01/noul/]	[01* dtừ]\n- đồi nhỏ, gò\n[01* nđtừ]\n- (cổ) rung (chuông)\n[01* ngđtừ (cổ)]\n- rung (chuông)\n- đánh chuông điểm (giờ)\n- rung chuông gọi
knop [01/nɔp/]	[01* dtừ (cổ)]\n- (như) [03knob]\n- nụ hoa
knot [01/nɔt/]	[01* dtừ]\n- nút, nơ\n[02= to make a knot] thắt nút, buộc nơ\n- (bóng) vấn đề khó khăn\n[02= to tie oneself (up) in (into) knots] gây cho bản thân những khó khăn phức tạp\n- điểm nút, điểm trung tâm, đầu mối (một câu chuyện...)\n- mắt gỗ, đầu mấu; đốt, khấc (ngón tay...)\n- nhóm, tốp (người) ; cụm; (cây)\n[02= to gather in knots] họp lại thành nhóm\n- u, cái bướu\n- cái đệm vai (để vác nặng)((thường) porter's knot)\n- mối ràng buộc\n[02= the nuptial knot] mối ràng buộc vợ chồng, nghĩa vợ chồng\n[04! to tie the nuptial knot]\n- lấy nhau\n- (hàng hải) dặm, biển, hải lý\n[01* ngđtừ]\n- thắt nút (dây), buộc chặt bằng nút; thắt nơ\n- nhíu (lông mày)\n- kết chặt\n- làm rối, làm rối beng\n[01* nđtừ]\n- thắt nút lại
knotgrass [01/'nɔtgra:s/]	[01* dtừ]\n- (thực vật) giống cây chút chít
knot-grass [01/'nɔtgra:s/]	[01* dtừ]\n- (thực vật) nghề chim
knothole	- hốc mắt (ở gỗ) 
knot-hole [01/'nɔthoul/]	[01* dtừ]\n- hốc mắt gỗ
knotted [01/'nɔtid/]	[01* ttừ]\n- có mấu\n- đầy mấu; xương xẩu
knottiness [01/'nɔtinis/]	[01* dtừ]\n- tình trạng có nhiều nút\n- tình trạng có nhiều mắt, tình trạng có nhiều đầu mấu\n- (bóng) tình trạng rắc rối, sự khó khăn; sự nan giải; sự khó giải thích
knotting [01/'nɔtiη/]	[01* dtừ]\n- đường viền bằng chỉ kết; ren tua bằng chỉ bện
knotty [01/'nɔti/]	[01* ttừ]\n- có nhiều nút\n- có nhiều mắt (gỗ) ; có nhiều đầu mấu\n- (bóng) rắc rối, khó khăn; nan giải, khó giải thích\n[02= a question] một vấn đề nan giải
knotweed [01/'nɔt,wi:d/]	[01* dtừ]\n- xem [03knotgrass] 
knotwork [01/'nɔtwə:k/]	[01* dtừ]\n- (kiến trúc) hình trang trí dây bện\n- đồ ren tua bằng chỉ bện
knout [01/naut/]	[01* dtừ]\n- roi da (ở nước Nga xưa)\n[01* ngđtừ]\n- đánh bằng roi da, quất bằng roi da
know [01/nou/]	như [03knew]
knowable [01/'nouəbl/]	[01* ttừ]\n- có thể biết được\n- có thể nhận thức được; có thể nhận ra được
know-all [01/'nouɔ:l/]	[01* dtừ]\n- người cái gì cũng biết; người tự cho cái gì cũng biết
knowbot	- Một chương trình dùng để tìm kiếm và để xác định vị trí của một thông tin cụ thể trong mạng
knower	- xem [03know] 
know-how [01/'nouhau/]	[01* dtừ]\n- sự biết làm; khả năng biết làm thế nào\n- bí quyết sản xuất, phương pháp sản xuất
knowing [01/'nouiη/]	[01* ttừ]\n- hiểu biết, thạo\n[02= to assume a knowing air] làm ra vẻ thạo\n- tính khôn, ranh mãnh, láu\n[02= a knowing fellow] một anh chàng tinh khôn\n- (tục) diện, bảnh, sang\n[02= a knowing hat] một cái mũ bành
knowingly [01/'nouiηli/]	[01* phtừ]\n- chủ tâm, cố ý, có dụng ý\n- hiểu biết\n- tính khôn, ranh mãnh
knowingness	- xem [03knowing] 
know-it-all [01/'nou it 'ɔ:l/]	[01* dtừ]\n- <kng,xấu> người làm như thể cái gì cũng biết
knowledge [01/'nɔlidʒ/]	[01* dtừ]\n- sự biết\n[02= to have no knowledge of] không biết về\n[02= to my knowledge] theo tôi biết\n[02= it came to my knowledge that] tôi được biết rằng\n[02= without my knowledge] tôi không hay biết\n[02= not to my knowledge] theo tôi biết thì không\n- sự nhận biết, sự nhận ra\n[02= he has grown out of all knowledge] nó lớn quá không nhận ra được nữa\n- sự quen biết\n[02= my knowledge of Mr. B is slight] tôi chỉ quen sơ sơ ông B\n- sự hiểu biết, tri thức, kiến thức; học thức\n[02= to have a good knowledge of English] giỏi tiếng Anh\n[02= wide knowledge] kiến thức rộng\n[02= in every branch of knowledge] trong mọi lĩnh vực tri thức\n[02= knowledge is power] tri thức là sức mạnh\n- tin, tin tức\n[02= the knowledge of victory soon spread] tin chiến thắng đi lan nhanh
knowledge management	[01* dtừ]\n- quản lý tri thức
knowledgeability	như [03knowledgeableness]
knowledgeable [01/'nɔlidʒəbl/]	[01* ttừ]\n- (tục) thông thạo, biết nhiều
knowledgeableness	- xem [03knowledgeable] 
knowledgeably [01/'nɔlidʒəbli/]	[01* phtừ]\n- thông thạo, thành thạo, am tường
known	như [03knew]
know-nothing [01/'nou,nʌθiη/]	[01* dtừ]\n- người ngu dốt, người không biết gì\n- (triết học) người theo thuyết không thể biết
know-nothingism [01/'nou,nʌθiηizm/]	như [03agnosticism]
knuckle [01/'nʌkl/]	[01* dtừ]\n- khớp đốt ngón tay\n- khuỷ, đốt khuỷ (chân giò lơn, cừu...)\n- (kỹ) khớp nối\n[04! to get a rap on (over) the knuckles]\n- bị đánh vào đốt ngón tay\n- (bóng) bị mắng mỏ, bị trách phạt\n[04! near the knuckle]\n- (tục) gần đi đến chỗ thô thục bất lịch sự (câu chuyện, câu nói đùa...)\n[01* ngđtừ]\n- cốc (bằng ngón tay)\n- ấn bằng ngón tay gặp lại\n[01* nđtừ]\n- tì đốt ngón tay xuống đất (để bắn bi)\n[04! to knuckle down; to knuckle under]\n- đầu hàng, chịu khuất phục\n[04! to knuckle down to one's work]\n- tích cực (kiên quyết) bắt tay vào việc
knucklebone [01/'nʌklboun/]	[01* dtừ]\n- xương đốt\n- xương khuỷu\n- (số nhiều) trò chơi đốt xương
knuckleduster [01/'nʌkl,dʌstə/]	[01* dtừ]\n- quả đấm sắt (để đánh nhau) 
knucklehead [01/'nʌklhed/]	như [03nitwit]
knuckle-joint [01/'nʌkldʒɔint/]	[01* dtừ]\n- khớp đốt\n- (kỹ) khớp nối
knur [01/nə:/]	[01* dtừ]\n- đầu mấu, mắt (cây)\n- quả bóng gỗ (trong một số trò chơi) 
knurl [01/nə:l/]	[01* dtừ]\n- dầu mấu, chỗ u lên, chỗ lồi lên\n- núm xoay (ở máy chữ)\n- (kỹ) khía; cục nổi tròn (ở kim loại) 
knurled [01/nə:ld/]	[01* ttừ]\n- có khía, có những cục nổi tròn (ở kim loại) 
knurly	- xem [03knurl] 
knurr [01/nə:/]	như [03knur]
ko [01/,kei 'ou/]	- <kng>(vtcủa knock-out) hạ đo ván (quyền Anh) 
