swatch [01/swɔt∫/]	[01* dtừ]\n- (Ê-cốt) mẫu vải
swath [01/swɔ:θ/]	[01* dtừ]\n- đường cỏ bị cắt, vệt cỏ bị cắt; vạt cỏ bị cắt\n[04! to cut a swath]\n- xem [03cut] 
swathe [01/sweiđ/]	[01* dtừ]\n- (hiếm) vải băng; băng\n[01* ngđtừ]\n- băng, quần băng; quần tã lót
swathing bands [01/'sweiđiη,bændz/]	[01* dtừ s/n]\n- băng quấn
swatter [01/'swɔtə/]	[01* dtừ]\n- người đạp (ruồi...)\n- vỉ đập ruồi
sway [01/swei/]	[01* dtừ]\n- sự đu đưa, sự lắc lư\n- sự thống trị; thế lực\n[02= to hold (have) sway over somebody] thống trị ai\n[01* nđtừ]\n- đu đưa, lắc lư\n- thống trị, cai trị\n[01* ngđtừ]\n- làm đu đưa, lắc\n[02= wind sways trees] gió đu đưa cây\n- thống trị, cai trị\n- gây ảnh hưởng\n[02= his speech swayed votes] bài diễn văn của anh ta gây ảnh hưởng đến phiếu bầu\n- (động tính từ quá khứ) có lưng võng xuống quá (ngựa)\n[04! to sway the sceptre]\n- thống trị
sway-backed [01/'swei'bækt/]	[01* ttừ]\n- võng lưng quá (ngựa) 
swayed [01/'sweid/]	[01* ttừ]\n- xem [03swaybacked] 
swazi [01/'swa:zi/]	[01* dtừ]\n- người xoadi (nam phi)\n- tiếng xoadi
sweal [01/'sweibækt/]	[01* ngđtừ]\n- (tiếng địa phương) đốt, thiêu, thiêu sém\n[01* nđtừ]\n- chảy ra (nến)\n[01* dtừ]\n- (Mỹ) miền đất thấp vùng đồng lầy
swear [01/sweə/]	[01* dtừ]\n- lời thề\n- lời nguyền rủa, câu chửi rủa\n[01* ngđtừ swore; sworn]\n- thề, thề nguyền, tuyên thệ\n[02= to swear eternal fidelity] thề trung tành muôn đời\n- bắt thề\n[02= to swear somebody to secrecy] bắt ai thề giữ bí mật\n[01* nđtừ]\n- chửi, nguyền rủa\n[04! to swear at]\n- nguyền rủa (ai)\n[04! to swear by]\n- (tục) tỏ ra tin, tỏ ra tín nhiệm\n- đưa ra (để làm thí dụ)\n- viện (ai, thần thánh...) để thề\n[02= to swear by Jupiter; to swear by all Gods] thề có trời\n[04! to swear off]\n- thề bỏ, thề chừa (rượu...) 
swearer [01/'sweərə/]	[01* dtừ]\n- người hay thề\n- người hay chửi rủa
swear-word [01/'sweə'wə:d/]	[01* dtừ]\n- câu chửi rủa, lời nguyền rủa
sweat [01/swet/]	[01* dtừ]\n- mồ hôi\n[02= wet with sweat] ướt đẫm mồ hôi\n[02= by the sweat of one's brow] bằng mồ hôi nước mắt của mình\n- " Mồ hôi" (giọt nước đọng trên cửa kính, trên tường...)\n- sự ra mồ hôi; sự làm đổ mồ hôi\n[02= nightly sweats] sự ra mồ hôi trộm\n[02= a sweat will do him good] cứ xông cho ra mồ hôi là anh ấy khỏi\n- công việc vất vả, việc khó nhọc\n[02= he cannot stand the sweat of it] anh ta không chịu được vất vả\n- sự tập luyện (cho ngựa trước cuộc thi...)\n- (tục) sự lo ngại, sự lo lắng\n[02= to be in a sweat] lo lắng\n[04! old sweat]\n- (lóng) lính già\n[01* nđtừ]\n- đổ mồ hôi, toát mồ hôi\n- úa ra, rỉ ra (như mồ hôi)\n- làm việc vất vả, làm việc mệt nhọc\n- bán sức lao động (lấy đồng lương rẻ mạt)\n- sợ hãi, hối hận\n[02= he shall sweat for it] anh ta sẽ hối hận về việc đó\n[01* ngđtừ]\n- chảy (mồ hôi...), toát (mồ hôi...)\n- làm (ai) đổ mồ hôi; làm (áo...) ướt đẫm mồ hôi\n- lau mồ hôi (cho ngựa)\n- ốp (công nhân) làm đổ mồ hôi sôi nước mắt; bóc lột\n- ủ (thuốc lá)\n- hàn (kim loại)\n- (Mỹ),(tục) tra tấn (ai) để bắt khai\n[04! to sweat out]\n- xông cho ra mồ hôi để khỏi (cảm...)\n- (Mỹ),(lóng) lo lắng đợi chờ (cái gì) ; sốt ruột đợi chờ (cái gì...)\n- (Mỹ),(lóng) đứng chờ cho hết (một hàng dài...)\n[04! to sweat blood]\n- (Mỹ),(lóng) làm đổ mồ hôi sôi nước mắt\n- sốt ruột, lo lắng, bồn chồn e ngại
sweat gland [01/'swetglænd/]	[01* dtừ]\n- tuyến mồ hôi
sweat shirt [01/'swet'∫ə:t/]	[01* dtừ]\n- áo vệ sinh ngắn tay
sweat-band [01/'swet'bænd/]	[01* dtừ]\n- cầu mũ (miếng da, miếng vải nhựa lót phía trong vành mũ cho khỏi bẩn mồ hôi) 
sweat-box [01/'swi:t,bɔks/]	[01* dtừ]\n- phòng giam rất hẹp
sweat-cloth [01/'swet'klɔθ/]	[01* dtừ]\n- vải đệm yên (ngựa) 
sweat-duct [01/'swet'dʌkt/]	[01* dtừ]\n- (phẫu) ống dẫn mồ hôi
