dust-shot [01/'dʌst∫ɔt/]	[01* dtừ]\n- viên đạn tấm (cỡ nhỏ nhất) 
dust-storm [01/'dʌststɔ:m/]	[01* dtừ]\n- cơn bão bụi
dust-tight [01/'dʌsttait/]	như [03dust-proof]
dustup [01/'dʌstʌp/]	- cuộc cãi lộn, cuộc đánh lộn
dust-up [01/'dʌst'ʌp/]	[01* dtừ]\n- (tục) cuộc xung đột; điều tai tiếng
dust-wrap [01/'dʌstræp/]	như [03dust-cloth]
dusty [01/'dʌsti/]	[01* ttừ]\n- bụi rậm, đầy bụi\n- nhỏ tơi như bụi\n- khô như bụi\n- khô khan, vô vị, không có gì lý thú\n- mơ hồ, lờ mờ, không rõ rệt\n[02= a dusty answer] câu trả lời lờ mờ\n[04! not so duty]\n- (lóng) kha khá, tàm tạm, không đến nỗi tồi\n[02= her singing is not so dusty] cô ta hát cũng không đến nỗi tồi
Dutch [01/dʌt∫/]	[01* ttừ]\n- (thuộc) Hà-lan\n[02= dutch cheese] phó mát Hà-Lan\n[02= dutch clock] đồng hồ Hà-Lan\n- (sử học)(thuộc) Đức\n[04! Dutch courage]\n- xem [03courage]\n[04! Dutch uncle lunch (supper, treat)]\n- bữa chén người nào trả lấy phần của người ấy\n[04! to talk like a Dutch uncle]\n- răn dạy (ai) nghiêm nghị nhưng vẫm hiền từ\n[01* dtừ]\n- (the dutch) người Hà-Lan; dân Hà-Lan\n- tiếng Hà-Lan\n- (sử học) tiếng Đức\n[04! that (it) beats the Dutch]\n- cái đó trội hơn tất cả\n[04! double Dutch]\n- lời nói khó hiểu, ngôn ngữ khó hiểu\n[02= to talk double dutch] nói khó hiểu\n[02= that's all double dutch to me!] nói tôi chẳng hiểu mô tê gì cả!\n[01* dtừ]\n- (lóng) vợ, "bà xã"\n[02= my old dutch] "bà xã" nhà tôi, bà nhà tôi
dutch auction	- kiểu bán đấu giá HALAN (giảm dần cho đến khi có người mua) 
Dutch barn [01/'dʌt∫,ba:n/]	[01* dtừ]\n- kho lúa mái cong các bên để ngỏ
Dutch cap [01/'dʌt∫kæp/]	[01* dtừ]\n- màng chất dẻo đặt vừa khít cổ tử cung trước khi giao hợp để tránh thụ thai; màng tránh thai
dutch courage	- lòng can đảm do rượu vào
Dutch metal [01/'dʌt∫'metl/]	[01* dtừ]\n- lá vàng giả (hợp kim đồng với kẽm) 
Dutch oven [01/'dʌt∫'ʌvn/]	[01* dtừ]\n- lò quay\n- (Mỹ),(qsự) bếp dã chiến
dutch treat	- bữa ăn phần ai nấy trả; cuộc vui phần ai nấy trả
Dutchman [01/'dʌt∫mən/]	[01* dtừ]\n- người Hà-Lan\n[02= Flying dutchman] tàu ma (trong tiểu thuyết hoang đường)\n[04! I'm a Dutchman if I do!]\n- tôi mà làm thì xin cứ chặt đầu tôi đi!\n[04! I saw him or I'm a Dutchman]\n- tôi có trông thấy hắn, nếu không thì cứ chặt đầu tôi đi
Dutch-reformed church [01/'dʌt∫,rifɔ:md't∫ə:t∫/]	[01* dtừ]\n- nhà thờ cải cách Hà-Lan
Dutchwoman [01/'dʌt∫,wumən/]	[01* dtừ]\n- người đàn bà Hà-Lan
duteous [01/'dju:tiəs/]	[01* ttừ]\n- biết vâng lời, biết nghe lời\n- biết tôn kính, biết kính trọng\n- có ý thức chấp hành nhiệm vụ; sẵn sàng chấp hành nhiệm vụ, sẵn sàng làm bổn phận
duteousness [01/'dju:tiəsnis/]	[01* dtừ]\n- sự biết vâng lời, sự biết nghe lời\n- sự biết tôn kính, sự biết kính trọng (người trên)\n- sự có ý thức chấp hành nhiệm vụ; sự sẵn sàng chấp hành nhiệm vụ, sự sẵn sàng làm bổn phận
dutiable [01/'dju:tiəbl/]	[01* ttừ]\n- phải nộp thuế phải đóng thuế
dutiful [01/'dju:tiful/]	[01* ttừ]\n- biết vâng lời, biết nghe lời\n- biết tôn kính, biết kính trong (người trên)\n- có ý thức chấp hành nhiệm vụ; sẵn sàng chấp hành nhiệm vụ, sẵn sàng làm bổn phận
dutifully [01/'dju:tifuli/]	[01* phtừ]\n- nghiêm túc, đầy ý thức trách nhiệm
dutifulness [01/'dju:tifulnis/]	như [03duteousness]
duty [01/'dju:ti/]	[01* dtừ]\n- sự tôn kính, lòng kính trọng (người trên)\n[02= in duty to...] vì lòng tôn kính đối với...\n[02= to pay one's duty to...] để tỏ lòng tôn kính đối với...\n- bổn phận, nhiệm vụ, trách nhiệm\n[02= to do one's duty] làm nhiệm vụ, làm bổn phận\n[02= to make it a point of duty to; to think it a duty to...] coi như là một nhiệm vụ phải...\n- phận sự, chức vụ, công việc, phần việc làm; phiên làm, phiên trực nhật\n[02= to take up one's duties] bắt đầu đảm nhiệm công việc, bắt đầu nhận chức vụ\n[02= to be off duty] hết phiền, được nghỉ\n[02= to be on duty] đang làm việc, đang phiên làm việc, đang trực\n[02= to do duty for...] làm thay cho..., thay thế cho...\n- thuế (hải quan...)\n[02= goods liable to duty] hàng hoá phải đóng thuế\n[02= import duty] thuế nhập khẩu\n- (kỹ) công suất (máy) 
duty cycle	- (kỹ) chu kỳ làm việc; hệ số đầy (xung) 
duty-bound [01/'dju:tibaund/]	như [03elysian]
duty-free [01/'dju:ti'fri:/]	[01* ttừ & phtừ]\n- không phải nộp thuế, được miễn thuế
duty-list [01/'dju:tilist/]	[01* dtừ]\n- danh sách trực nhật
duty-paid [01/'dju:tipeid/]	[01* ttừ]\n- đã nộp thuế
duumiri	[01* dtừ]\n- <sử> nhị hùng
duumvir [01/dju:'ʌmvə/]	[01* dtừ] s/n [02duumvirs, duumiri]\n- (sử học) nhị hùng
duumvirate [01/dju:'ʌmvirit/]	[01* dtừ]\n- (sử học) chế độ nhị hùng
duumviri [01/dju:'ʌmvə/]	như [03duumvir]
duvet [01/'dju:vei/]	[01* dtừ]\n- chăn lông vịt
dux [01/dʌks/]	[01* dtừ]\n- (Ê-cốt) học sinh nhất lớp
DV [01/,di: vi:/]	[01* (vt)]\n- ỵn Chúa ([03Deo volente]) 
DVI (Digital Video-Interactive)	- (kỹ) Tương Tác Truyền Hình Dạng Số Tự
dwale [01/dweil/]	[01* dtừ]\n- (thực vật) cây belađon, cây cà dược
dwarf [01/dwɔ:f/]	[01* ttừ]\n- lùn, lùn tịt; nhỏ xíu; còi cọc\n[01* dtừ]\n- người lùn, con vật lùn, cây lùn\n- (thần thoại) chú lùn (trong thần thoại các nước Bắc-âu)\n[01* ngđtừ]\n- làm lùn tịt; làm cọc lại, làm còi cọc\n- làm có vẻ nhỏ lại\n[02= the little cottage is dwarfed by the surrounding trees] những cây bao quanh làm cho túp lều nhỏ bé trông càng có vẻ nhỏ hơn
dwarfish [01/'dwɔ:fi∫/]	[01* ttừ]\n- lùn, lùn tịt; nhỏ xíu; còi cọc
dwarfism [01/dwɔ:f'izm/]	[01* dtừ]\n- điều kiện trở thành nhỏ bé; còi cọc
dwell [01/dwel/]	[01* nđtừ dwelt]\n- ((thường) +[02in, at, near, on]) ở, ngụ, ở\n[02= to dwell in the country] ở nông thôn\n- (+[04 on, upon]) dừng lại ở, chăm chú vào, nhấn lâu vào, day đi day lại\n[02= to dwell on a note] nhìn lâu vào một nốt\n[02= to dwell on someone's mistake] day đi day lại mãi một lỗi của ai\n- đứng chững lại (trước khi vượt rào)(ngựa)\n[01* dtừ]\n- (kỹ) sự ngừng lại đều đặn (của máy) 
dweller [01/'dwelə/]	[01* dtừ]\n- người ở\n- ngựa đứng chững lại (trước khi vượt rào) 
dwelling [01/'dweliη/]	[01* dtừ]\n- sự ở, sự ngụ ở; chỗ ở, nhà ở\n- sự dừng lại (ở...), sự chăm chú (vào...) ; sự nhấn lâu (vào...), sự day đi day lại (một vấn đề gì...)\n- sự đứng chững lại (trước khi vượt rào)(ngựa...) 
dwelling-house [01/'dweliηhaus/]	[01* dtừ]\n- nhà ở (không phải là nơi làm việc, cửa hàng...) 
dwelling-place [01/'dweliηpleis/]	[01* dtừ]\n- chỗ ở, nơi ở
dwelt [01/dwel/]	như [03dwell]
dwindle [01/'dwindl/]	[01* nđtừ]\n- nhỏ lại, thu nhỏ lại, teo đi, co lại\n- thoái hoá, suy đi\n[04! to dwindle away]\n- nhỏ dần đi\n- suy yếu dần, hao mòn dần
dx [01/,di:'eks/]	[01* dtừ]\n- sự truyền vô tuyến tầm xa
dxer [01/,di:'eksə/]	[01* dtừ]\n- người thích vô tuyến tầm xa
dyad [01/'daiæd/]	[01* dtừ]\n- số 2 (hai)\n- nhóm hai, bộ đôi, cặp\n- (hoá) gốc hoá trị hai
dyadic [01/dai'ædik/]	[01* ttừ]\n- gồm hai
dyadic Boolean operator	- (kỹ) toán tử Boole (Bun) nhị nguyên
dyadic processor	- (kỹ) bộ xử lý nhị nguyên/diadic
dyarchy [01/'daia:ki/]	[01* dtừ]\n- chính phủ quyền lực trao cho hai người hay hai bộ phận
dye [01/dai/]	[01* dtừ]\n- thuốc nhuộm\n- màu, màu sắc (đen & bóng)\n[02= a deep dye] màu thẫm\n[02= a crime of the blackest dye] tội ác đen tối nhất\n[01* đtừ]\n- nhuộn\n[02= to dye red] nhuộm đỏ\n[02= this stuff dows not dye well] loại vải len này nhuộm không ăn
d'ye [01/djə/]	- (vt) của [03do you] 
dye vat [01/'daivæt/]	[01* dtừ]\n- thùng nhuộm
dyeable [01/'daiəbl/]	[01* ttừ]\n- có thể nhuộm được
dye-bath [01/'daiba:θ/]	[01* dtừ]\n- nước thuốc nhuộm
dyed-in-the-wool [01/'daidinđə'wul/]	[01* ttừ]\n- được nhuộm từ lúc chưa xe thành sợi (vải)\n- (bóng) thâm căn cố đế, ngoan cố\n[02= a dyed-in-the-wool reactionary] tên phản động ngoan cố
dye-house [01/'daihaus/]	[01* dtừ]\n- xưởng nhuộm
dyeing [01/'daiiη/]	[01* dtừ]\n- sự nhuộm
dye-in-the-wood	[01* ttừ]\n- thâm căn cố đế
dyer [01/'daiə/]	[01* dtừ]\n- thợ nhuộm
dyer's weed [01/'daiəzwi:d/]	[01* dtừ]\n- (thực vật) cây nhọ nồi
dye-stuff [01/'daistʌf/]	[01* dtừ]\n- thuốc nhuộm
dye-wood [01/'daiwud/]	[01* dtừ]\n- gỗ thuốc nhuộm
dye-works [01/'daiwə:ks/]	như [03dye-house]
dying [01/'daiiη/]	[01* dtừ]\n- sự chết\n[01* ttừ]\n- chết; hấp hối\n[02= at one's dying hour] lúc chết\n- thốt ra lúc chết\n- sắp tàn\n[02= dying years] những năm tàn
