downtrodden [01/'daun,trɔdn/]	[01* ttừ]\n- bị chà đạp, bị áp bức, bị đè nén
downturn [01/'dɒʊntɜ: n/]	[01* dtừ]\n- sự suy sụp (trong hoạt động (kinh tế)) 
downward [01/'daunwəd/]	[01* ttừ]\n- xuống, đi xuống, trở xuống\n[02= downward tendency] chiều hướng đi xuống, trở xuống\n[02= downward tendency] chiều hướng đi xuống (giảm sút)\n- xuôi (dòng)\n- xuôi dòng thời gian, trở về sau
downward compatible	- (kỹ) tương thích trên xuống
downwards [01/'daunwədz/]	[01* phtừ]\n- xuống, đi xuống, trở xuống\n[02= with head downwards] đầu cuối xuống\n- xuôi (dòng)\n- xuôi dòng thời gian, trở về sau\n[02= from Queen Victoria downwards] từ triều đại Hoàng hậu Vích-to-ri-a trở về sau
downwind [01/'daunwind/]	[01* ttừ, phtừ]\n- theo hướng gió thổi
downy [01/'dauni/]	[01* ttừ]\n- (thuộc) vùng đồi; giống vùng đồi\n- (thuộc) cồn cát; giống cồn cát, nhấp nhô\n[01* ttừ]\n- (thuộc) lông tơ; phủ đầy lông tơ; như lông tơ\n- (lóng) láu cá, tinh khôn\n[02= a downy bird] thằng cha láu cá
dowry [01/'dauəri/]	[01* dtừ]\n- của hồi môn\n- tài năng, thiên tư
dowse [01/dauz/]	[01* ngđtừ] (như) [03douse]\n[01* nđtừ]\n- tìm mạch nước, tìm mạch mỏ (bằng que thăm dò mạch) 
dowser [01/'dauzə/]	[01* dtừ]\n- người dò mạch nước, người dò mạch mỏ (bằng que thăm dò) 
dowsing-rod [01/'dauziηrɔd/]	[01* dtừ]\n- que thăm dò (nước hoặc mỏ) 
doxology [01/dɔk'sɔlədʒi/]	[01* dtừ]\n- (tôn giáo) bài tụng ca, bài tán ca (Chúa Giê-xu...) 
doxy [01/'dɔksi/]	[01* dtừ]\n- giáo lý\n[01* dtừ, (tục)]\n- mụ đĩ thoã\n- nhân tình, người yêu
doyen [01/'dɔiən/]	[01* dtừ]\n- vị lão thành nhất, vị cao tuổi nhất (trong một tổ chức) ; trưởng đoàn (đoàn ngoại giao) 
doyenne [01/dɔien/]	- người kỳ cựu nhất
doyley [01/'dɔili/]	- miếng lót
doyly [01/'dɔili/]	[01* dtừ]\n- như [03doily] 
doz	- (vt của [03dozen] ) tá
doze [01/douz/]	[01* dtừ]\n- giấc ngủ ngắn lơ mơ\n[01* nđtừ]\n- ngủ gà ngủ gật, ngủ lơ mơ\n[02= to doze off] chợp ngủ lơ mơ
dozen [01/'dʌzn/]	[01* dtừ s/n, không đổi]\n- tá (mười hai)\n[02= two dozen books] hai tá sách\n- (số nhiều) nhiều\n[02= dozens of people] nhiều người\n[02= dozens of times] nhiều lần\n- (số nhiều) bộ 12 cái\n[02= to pack things in dozens] đóng thành bộ 12 cái, đóng thành từng tá\n[04! baker's (devil's, printer's long) dozen]\n- tá 13 cái (một cái làm hoa hồng)\n[04! to talk (go) nineteen to the dozen]\n- nói liến láu liên miên
dozenth [01/'dʌznθ/]	[01* ttừ]\n- thứ mười hai
dozer [01/'douzə/]	[01* dtừ]\n- (Mỹ),(vt) của [03bulldozer] 
dozy [01/'douzi/]	[01* ttừ]\n- ngủ gà ngủ gật, ngủ lơ mơ
DPhil [01/,di: 'fil/]	[01* (vt)]\n- Tiến sự triết học ([03Doctor of Philosophy]) 
dpp [01/,di: pi: 'pi:/]	[01* (vt)]\n- Viện trưởng Viện công tố ([03Director of Public Prosecutions]) 
dr	- (vt) [03drachma] đồng dram (tiền Hy Lạp) dr 500 + 500 dram; dram (đơn vị đo trọng lượng + 1, 77 gam)\n- Dr (vt) [03Doctor] (học thuật hay y học) bác sĩ hoặc tiến sĩ\n[02= Dr Walker] bác sĩ Walker; (trong tên các đường phố) Drive đường dùng cho xe chạy\n[02= 21 Elm Dr] 21, đường Elm
drab [01/dræb/]	[01* ttừ]\n- nâu xám\n- đều đều, buồn tẻ, xám xịt\n[01* dtừ]\n- vải nâu xám\n- vải dày màu nâu xám\n- sự đều đều, sự buồn tẻ\n- người đàn bà nhếch nhác, người đàn bà nhơ bẩn\n- gái đĩ, gái điếm\n[01* nđtừ]\n- chơi đĩ, chơi điếm
drabbet [01/'dræbit/]	[01* dtừ]\n- vải thô, vải mộc
drabble [01/'dræbl/]	[01* nđtừ]\n- lội bùn, kéo lê trong bùn, vấy bùn\n[01* ngđtừ]\n- vấy bùn, vấy nước bẩn (vào ai)\n- kéo lê (ai) trong bùn
drably [01/'dræbli/]	[01* phtừ]\n- buồn tẻ, ảm đạm
drabness [01/'dræbnis/]	[01* dtừ]\n- sự buồn tẻ, sự ảm đạm
dracaena [01/drə'si:nə/]	[01* dtừ]\n- (thực vật) giống cây huyết dụ
drachm [01/dræm/]	[01* dtừ] ((cũng) [03dram] )\n- đồng đram (đơn vị đo trọng lượng = 1, 77 gam; dùng trong dược = 3, 56 gam hoặc 3, 56 mililit)\n- lượng nhỏ
drachma [01/'drækmə/]	[01* dtừ] s/n [02drachmas, drachmae]\n- đồng đracma (tiền Hy lạp) 
drachmae [01/'drækmi:/]	- đồng đracma (tiền Hy lạp) 
draco [01/'dreikou/]	[01* dtừ]\n- (động vật) thằn lằn bay
draconian [01/drə'kounjən/]	như [03draconic]
draconic [01/drə'kɔnik/]	[01* ttừ]\n- hà khắc, khắc nghiệt, tàn bạo\n[02= draconian law] luật hà khắc
draff [01/dræff/]	[01* dtừ]\n- cặn; nước vo gạo, nước rửa bát (để nấu cho lợn...) ; bã lúa mạch (sau khi ủ bia) 
draft	[01* dtừ]\n- cặn\n- nước vo gạo, nước rửa bát (để nấu cho lợn...)\n- bã lúa mạch (sau khi ủ bia)(drɑ:ft)\n[01* dtừ]\n- bản phác thảo, bản phác hoạ, đồ án, sơ đồ thiết kế; bản dự thảo một đạo luật...)\n- (Mỹ),(qsự) chế độ quân dịch\n- (thương nghiệp) sự lấy ra, sự rút (tiền...) ra (bằng ngân phiếu...)\n[02= to make a draft on...] lấy ra, rút ra (tiền...) ; (bóng) nhờ vào, cậy vào, kêu gọi (tình bạn, lòng đại lượng của ai...)\n- (thương nghiệp) hối phiếu\n- (qsự) phân đội, biệt phái, phân đội tăng cường\n- (kỹ) gió lò\n- sự kéo\n[02= beasts of draft] súc vật kéo (xe...)\n- (kiến trúc) sự vạch cỡ; cỡ vạch (dọc theo bờ đá để xây gờ...)\n[01* ngđtừ]\n- phác thảo, phác hoạ; dự thảo (một đạo luật...)\n- (Mỹ),(qsự) bắt quân dịch, thực hiện chế độ quân dịch đối với\n- (qsự) lấy ra, rút ra (một phân đội... để làm công tác biệt phái...)\n- (kiến trúc) vạch cỡ (bờ đá, để xây gờ...) 
draft copy	- (kỹ) bản nháp, bản thảo
draft horse [01/'drɑ:fthɔ:s/]	[01* dtừ]\n- ngựa kéo (xe, cày...) 
draft mode	- (kỹ) kiểu vẽ phác
draft quality	- (kỹ) phẩm chất vẽ phác
draft version	- (kỹ) phiên bản nháp
draft-beer [01/'dra:ft biə/]	[01* dtừ]\n- bia vừa lấy ở thùng ra
draft-card [01/'drɑ:ftkɑ:d/]	[01* dtừ]\n- (Mỹ),(qsự) thẻ quân dịch
draft-dodger [01/'drɑ:ft'dɔdʒə/]	[01* dtừ]\n- (Mỹ),(qsự) người trốn quân dịch
draft-dodging [01/'drɑ:ft'dɔdʒiη/]	[01* dtừ]\n- (Mỹ),(qsự) sự trốn quân dịch
draftee [01/drɑ:f'ti:/]	[01* dtừ]\n- (Mỹ) lính quân dịch
drafter [01/'drɑ:ftə/]	như [03draftsman]
drafting [01/'dra:ftiη/]	- hoạ hình, vẽ kỹ thuật
draftsman [01/'drɑ:ftsmæn/]	[01* dtừ]\n- người phác thảo, người phác hoạ, người vẽ đồ án, người vẽ sơ đồ thiết kế; người dự thảo (đạo luật...)\n- ngựa kéo
drafty [01/'drɑ:fti/]	[01* ttừ] (Mỹ) như [03draughty]
drag [01/dræg/]	[01* dtừ]\n- cái bừa lớn, cái bừa nặng\n- xe trượt (san đất, chở đồ nặng...)\n- xe bốn ngựa\n- lưỡi kéo, lưỡi vét (bắt cá, bẫy chim)((cũng) [03drag net] )\n- máy nạo vét; dụng cụ câu móc (người chết đuối...) ; cái cào phân\n- cái cân (để giảm tốc độ xe xuống dốc)\n- cái ngáng trở, điều ngáng trở, điều trở ngại (cho sự tiến bộ)\n- sự kéo lê, sự đi kéo lê, sự chậm chạp lề mề\n- sự rít một hơi (tẩu, thuốc lá...)\n[02= to take a long drag on one's cigarette] rít một hơi thuốc lá dài\n- (lóng) ảnh hưởng, sự lôi kéo\n- (Mỹ),(lóng) đường phố\n- (Mỹ),(lóng) cô gái mình đi kèm\n- (Mỹ),(lóng) cuộc đua (ô tô du lịch)\n[01* ngđtừ]\n- lôi kéo\n- kéo lê\n[02= to drag one's feet] kéo lê chân; (bóng) làm chạm chạp lề mề, làm miễn cưỡng\n- (hàng hải) kéo (neo) trôi đi\n[02= ship drags her anchor] tàu kéo neo trôi đi (neo trôi không cầm chắc)\n- mò đáy, vét đáy (sông... bằng móc lưới... để làm vật gì)\n[02= to drag the lake for the drowned man] mò đáy hồ tìm xác người chết đuối\n- lắp cái cản (vào bánh xe để giảm tốc độ khi xuống dốc)\n- bừa (ruộng...)\n[01* nđtừ]\n- kéo, kéo lê, đi kéo lê\n- (âm nhạc) kéo dài, chơi quá chậm, thiếu sinh động\n- kề mề, kéo dài (câu chuyện, công việc...)\n- (hàng hải) trôi, không cầm chặt (neo)\n- mò đáy, vét đáy (để tìm cái gì)\n[04! to drag in]\n- lôi vào, kéo vào\n- đưa vào (một vấn đề) một cách vụng về, đưa vào không cần thiết\n[04! to drag on]\n- lôi theo, kéo theo\n- lề mề, kéo dài nặng nề chán ngắt (câu chuyện...)\n[04! to drag out]\n- lôi ra, kéo ra\n- kéo dài\n[04! to drag up]\n- lôi lên, kéo lên\n- (tục) nuôi dạy ẩu, nuôi dạy thô bạo (con cái) 
drag net	[01* dtừ]\n- lưới vét\n- mạng lưới bố ráp (của cảnh sát) 
drag race [01/'dræg'reis/]	[01* dtừ]\n- cuộc đua xe hơi
drag-anchor [01/'dræg,æηkə/]	như [03sea-anchor]
drag-chain [01/'drægt∫ein/]	[01* dtừ]\n- xích cản (để chậm tốc độ của xe)\n- (bóng) điều cản trở, điều ngáng trở, điều trở ngại
dragée [01/drɑ:'ʒei/]	[01* dtừ]\n- kẹo hạnh nhân, kéo trứng chim
