gopster [01/'gɔpstə/]	[01* dtừ]\n- (Mỹ),(lóng) đảng viên đảng Cộng hoà
goral [01/'gourəl/]	[01* dtừ]\n- (động vật) sơn dương goran
gordian knot [01/'gɔ:djən'nɔt/]	[01* dtừ]\n- vấn đề hắc búa, vấn đề rắc rối, vấn đề phức tạp, vấn đề khó giải quyết\n[02= to cut the gordian_knot] giải quyết nhanh một vấn đề hắc búa (bằng vũ lực...) 
gore [01/gɔ:/]	[01* dtừ]\n- máu đông\n- (thơ ca) máu\n[02= to lie in one's gore] nằm trong vũng máu\n[01* ngđtừ]\n- húc (bằng sừng)\n[02= to be gore d to death] bị húc chết\n- đâm thủng (thuyền bè...)(đá ngầm)\n[01* dtừ]\n- vạt chéo, mảnh vải chéo (áo, váy, cánh buồm...)\n- mảnh đất chéo, doi đất\n[01* ngđtừ]\n- cắt thành vạt chéo\n- khâu vạt chéo vào (áo, váy, cánh buồm...) 
gorge [01/gɔ:dʒ/]	[01* dtừ]\n- những cái đã ăn vào bụng\n[02= to raise the gorge] nổi giận\n[02= to can the gorge] lộn mửa vì ghê tởm\n- hẽm núi, đèo\n- cửa hẹp vào pháo đài\n- (kiến trúc) rãnh máng\n- sự ngốn, sự nhồi nhét (thức ăn)\n[01* đtừ]\n- ngốn; tọng vào, nhồi nhét vào (thức ăn) 
gorgeous [01/'gɔ:dʒəs/]	[01* ttừ]\n- rực rỡ, lộng lẫy, đẹp đẽ, tráng lệ, huy hoàng\n- (Mỹ),(lóng) tuyệt đẹp, kỳ diệu\n[02= a gorgeous woman] một người đàn bà tuyệt đẹp\n- hoa mỹ, bóng bảy (văn) 
gorgeously [01/'gɔ:dʒəsli/]	[01* phtừ]\n- lộng lẫy, tráng lệ, tuyệt vời
gorgeousness [01/'gɔ:dʒəsnis/]	[01* dtừ]\n- vẻ rực rỡ, vẻ lộng lẫy, vẻ đẹp đẽ, vẻ tráng lệ, vẻ huy hoàng\n- tính hoa mỹ, tính bóng bảy (văn) 
gorger	- xem [03gorge] 
gorget [01/'gɔ:dʒit/]	[01* dtừ]\n- (sử học) phần che bọng (của áo giáp)\n- vòng cổ\n- khăn quàng (của phụ nữ)\n- khoang cổ (chim) 
gorgon [01/'gɔ:gən/]	[01* dtừ]\n- nữ thần tóc rắn (thần thoại Hy lạp)\n- người đàn bà xấu như quỷ dạ xoa\n[04! a gorgon stare]\n- cái nhìn trừng trừng
gorgonian [01/gɔ:'gounjən/]	[01* dtừ]\n- san hô sừng
gorgonize [01/'gɔ:gənaiz/]	[01* ngđtừ]\n- ((thường) +[02at]) nhìn trừng trừng
gorgonzola [01/,gɔ:gən'zoulə/]	[01* dtừ]\n- phó mát có nhiều kem của Y
gorilla [01/gə'rilə/]	[01* dtừ]\n- (động vật) con gôrila\n- (Mỹ),(lóng) kẻ giết người, cướp của\n- (lóng) người bảo vệ của nhân vật quan trọng
gorily	- xem [03gory] 
goriness [01/'gɔ:rinis/]	[01* dtừ]\n- tình trạng dây đầy máu; sự vấy máu, sự đẫm máu\n- (thơ ca) tình trạng đỏ như máu
gormand [01/'gɔ:mənd/]	[01* ttừ]\n- ăn tham; ăn nhiều\n[01* dtừ]\n- người ăn tham; người ăn nhiều
gormandise [01/'gɔ:məndaiz/]	[01* dtừ]\n- tính phàm ăn\n[01* nđtừ]\n- phàm ăn\n[01* ngđtừ]\n- ăn lấy, ăn để, ngốn
gormandiser [01/'gɔ:məndaizə/]	[01* dtừ]\n- người phàm ăn
