priestling [01/'pri:stliη/]	[01* dtừ]\n- muồm thầy tế
priestly [01/'pri:stli/]	[01* ttừ]\n- (thuộc) thầy tu, (thuộc) thầy tế; giống thầy tu; giống thầy tế; hợp với thầy tu, hợp với thầy tế
priest-ridden [01/'pri:st,ridn/]	[01* ttừ]\n- bị bọn thầy tu khống chế
prig [01/prig/]	[01* dtừ]\n- người hay lên mặt ta đây hay chữ, người hay lên mặt ta đây đạo đức; người hợm mình, người làm bộ; người khinh khỉnh\n- (lóng) kẻ cắp\n[01* ngđtừ]\n- (lóng) ăn cắp, xoáy
priggery [01/'prigəri/]	[01* dtừ]\n- thói lên mặt ta đây hay chữ, thói lên mặt ta đây đạo đức; thói hợm mình, thói làm bộ; thói khinh khỉnh
priggish [01/'prigi∫/]	[01* ttừ]\n- lên mặt ta đây hay chữ, lên mặt ta đây đạo đức; hợm mình, làm bộ; khinh khỉnh
priggishly [01/'prigi∫li/]	[01* phtừ]\n- lên mặt ta đây, làm ra vẻ đạo đức; hợm, làm bộ, khinh khỉnh
priggishness [01/'prigi∫nis/]	[01* dtừ]\n- tính hay lên mặt ta đây hay chữ, tính hay lên mặt ta đây đạo đức; tính hợm mình, tính làm bộ; tính khinh khỉnh
priggism [01/'prigizm/]	[01* dtừ]\n- thói lên mặt ta đây hay chữ, đạo dức\n- thói trộm cắp
prim [01/prim/]	[01* ttừ]\n- lên mặt đạo đức, ra vẻ đứng đắn, ra vẻ nghiêm nghị; ra vẻ đoan trang, ra vẻ tiết hạnh (đàn bà)\n[01* đtừ]\n- lên mặt đạo đức, ra vẻ đứng đắn, ra vẻ nghiêm nghị; ra vẻ đoan trang, ra vẻ tiết hạnh\n[02= to prim one's face] lấy vẻ mặt nghiêm nghị\n[02= to prim one's lips] mím môi ra vẻ nghiêm nghị
prima ballerina [01/,pri:mə,bælə'ri:nə/]	[01* dtừ]\n- nữ diễn viên chính (kịch ba-lê) 
prima donna [01/,pri:mə'dɔnə/]	[01* dtừ]\n- vai nữ chính (trong nhạc kịch)\n- (nghĩa rộng) người hay tự ái, người hay giận dỗi
prima facie [01/,praimə'fei∫i:/]	[01* ttừ & phtừ]\n- thoạt nhìn, nhìn qua\n[02= to see a prima_facie reason for it] nhìn qua cũng thấy có lý do rồi
primacy [01/'praiməsi/]	[01* dtừ]\n- địa vị thứ nhất, địa vị đứng đầu; tính ưu việt, tính hơn hẳn\n- chức giáo trưởng; chức tổng giám mục
primaeval [01/prai'mi:vl/]	- Cách viết khác : [03primeval]
primage [01/'praimidʒ/]	[01* dtừ]\n- tiền trả thêm cho chủ tàu (tính phần trăm theo trọng lượng hàng hoá) 
primal [01/'praiml/]	[01* ttừ]\n- (như) [03primeval]\n- (thuộc) nền tảng, căn bản, chủ yếu
primal therapy [01/'praiməl 'θərəpi/]	[01* dtừ]\n- biện pháp của phép chữa bằng tầm lý giúp người bệnh nhớ lại những kinh nghiệm thất bại đã qua để có thể loại bỏ những mặc cảm
primality	- xem [03primal] 
primarily [01/'praimərəli/]	[01* phtừ]\n- trước hết, đầu tiên\n- chủ yếu, chính
primariness [01/'praimərinis/]	[01* dtừ]\n- điều chủ yếu, điều chính yếu, điều trước tiên
primary [01/'praiməri/]	[01* ttừ]\n- nguyên thuỷ, đầu, đầu tiên\n[02= primary rocks] đá nguyên sinh\n- gốc, nguyên, căn bản\n[02= the primary meaning of a word] nghĩa gốc của một từ\n- sơ đẳng, sơ cấp\n[02= primary school] trường sơ cấp\n[02= primary education] giáo dục sơ đẳng\n[02= primary particle] (lý) hạt sơ cấp\n- chủ yếu, chính, bậc nhất\n[02= the primary aim] mục đích chính\n[02= primary stress] trọng âm chính\n[02= the primary tenses] (ngôn) những thời chính (hiện tại, tương lai, quá khứ)\n[02= of primary importance] quan trọng bậc nhất\n- (địa)(thuộc) đại cổ sinh\n[04! primary battery]\n- (điện học) bộ pin\n[04! primary meeting (assembly)]\n- hội nghị tuyển lựa ứng cử viên\n[01* dtừ]\n- điều đầu tiên\n- điều chính, điều chủ yếu, điều căn bản\n- (hội họa) màu gốc\n- (thiên văn) hành tinh sơ cấp (hành tinh xoay quanh mặt trời)\n- hội nghị tuyển lựa ứng cử viên\n- (địa) đại cổ sinh
primary colour [01/'praiməri 'kʌlə/]	[01* dtừ]\n- màu gốc, màu chính
primary education [01/'praiməri,edju:'kei∫n/]	[01* dtừ]\n- giáo dục sơ cấp, giáo dục tiểu học
primary school [01/'praiməri,sku:l/]	[01* dtừ]\n- trường sơ cấp, trường phổ thông cơ sở\n- trường cấp một, trường tiểu học
primate [01/'praimeit/]	như [03archbishop]
primates [01/prai'meiti:z/]	[01* dtừ s/n]\n- (động vật) bộ động vật có tay, bộ động vật linh trưởng
primateship [01/'praimeit∫ip/]	[01* dtừ]\n- chức tổng giám mục
primatial [01/prai'mei∫əl/]	như [03archiepiscopal]
primatical [01/prai'mætikəl/]	[01* ttừ]\n- xem [03primatial] 
primatological [01/,praimətə'lɔdʒikəl/]	[01* ttừ]\n- thuộc primatology
primatologist [01/,praimə'tɔlədʒist/]	[01* dtừ]\n- người nghiên cứu primatology
primatology [01/praimə'tɔlədʒi/]	[01* dtừ]\n- môn động vật linh trưởng
prime [01/praim/]	[01* ttừ]\n- đầu tiên\n[02= prime cause] nguyên nhân đầu tiên\n- chủ yếu, quan trọng nhất, hàng đầu\n[02= prime importance] quan trọng bậc nhất\n[02= Prime Minister] thủ tướng\n- tốt nhất, loại nhất; ưu tú, xuất sắc, hoàn hảo\n[02= prime beef] thịt bò loại ngon nhất\n- (thuộc) gốc, (thuộc) căn nguyên\n[02= prime cost] vốn\n[02= prime number] số nguyên tố\n[01* dtừ]\n- thời kỳ đầu tiên, buổi sơ khai\n[02= the prime of the year] phần đầu của năm, mùa xuân\n- thời kỳ đẹp nhất, thời kỳ rực rỡ nhất, giai đoạn phát triển đầy đủ nhất\n[02= in the prime of life] lúc tuổi thanh xuân\n[02= in the prime of beauty] lúc sắc đẹp đang thì\n[02= to be past one's prime] đã qua thời xuân xanh, trở về già\n- (tôn giáo) buổi lễ đầu tiên (lúc 6 giờ sáng)\n- (hoá) gốc đơn nguyên tố\n- thế đầu (một thế đánh kiếm)\n- (toán) số nguyên tố\n[01* ngđtừ]\n- mồi nước (vào bơm để cho chạy) ; bơm xăng vào cacbuaratơ\n- (tục) cho ăn đầy, cho uống thoả thích\n[02= to be well primed with beer] uống bia thoả thích\n- chỉ dẫn; cung cấp tài liệu, bồi dưỡng (cho ai trước khi ra nói...)\n- sơn lót (tấm gỗ)\n- (sử học) nhồi thuốc nổ (vào súng) 
prime cost [01/'praim'kɔst/]	[01* dtừ]\n- giá vốn, chi phí gốc
prime meridian [01/'praim,mə'ridiən/]	[01* dtừ]\n- đường kinh tuyến gốc
prime minister [01/'praim'ministə/]	[01* dtừ]\n- thủ tướng chính phủ
prime ministership	như [03prime ministry]
prime ministry	- xem [03prime minister] 
prime mover [01/praim'mu:və/]	[01* dtừ]\n- năng lượng nguồn\n- người khởi xướng
prime number [01/'praim'nʌmbə/]	[01* dtừ]\n- <toán> số nguyên tố
prime time [01/'praim'taim/]	[01* dtừ]\n- giờ cao điểm (trong phát thanh, truyền hình) 
primely [01/'praimli/]	[01* phtừ]\n- tốt nhất; ưu tú, xuất sắc; hoàn hảo
primeness [01/'praimnis/]	[01* dtừ]\n- sự tốt nhất; sự ưu tú; sự xuất sắc; sự hoàn hảo
primer [01/'praimə(r) /]	[01* dtừ]\n- sách vở lòng\n- ngòi nổ, kíp nổ\n- (ngành in) cỡ chữ\n[02= long primer] cỡ 10\n[02= great primer] cỡ 18
primero [01/pri'meərou/]	[01* dtừ]\n- bài primerô (phổ biến (thế kỷ) XVI, XVII ở châu Âu) 
primerval [01/prai'mi:vl/]	[01* ttừ]\n- nguyên thuỷ, ban sơ ((cũng) [03primal] ) 
primetide [01/'praimtaid/]	[01* dtừ]\n- lúc thanh xuân
prime-time	- xem [03prime time] 
primeur [01/'pri:mə:/]	[01* dtừ]\n- rau quả đầu mùa\n- tin mới nhất
primeval [01/prai'mi:vəl/]	[01* ttừ]\n- nguyên thủy; thái cổ; nguyên sinh\n[02= primeval forest] rừng nguyên sinh\n[02= primeval rocks] đá nguyên sinh\n- dựa trên bản năng chứ không phải lý trí, như thể từ thời kỳ nguyên thủy của loài người; ban sơ
primevally [01/prai'mi:vəli/]	[01* phtừ]\n- xem [03primeval] 
primigenial [01/,praimi'dʒi:niəl/]	[01* ttừ]\n- sơ sinh; sơ thành; nguyên thủy
primigenious [01/,praimi'dʒiniəs/]	[01* ttừ]\n- xem [03primigenial] 
primigenous [01/prai'midʒinəs/]	[01* ttừ]\n- xem [03primigenious] 
primigravida [01/praimi'grævidə/]	[01* dtừ]\n- sự chửa con so
primine [01/'praimin/]	[01* dtừ]\n- (thực vật) vỏ ngoài (của noãn) 
priming [01/'praimiη/]	[01* dtừ]\n- sự mồi nước (vào bơm để cho chạy) ; sự bơm xăng vào cacbuaratơ\n- (tục) sự cho ăn đầy, sự cho ăn uống thoả thích\n- sự chỉ dẫn, sự cung cấp tài liệu (cho ai trước khi ra nói...)\n- sự sơn lót; lớp sơn lót\n- đường để pha vào bia\n- (sử học) sự nhồi thuốc nổ (vào súng) ; thuốc nổ nhồi (vào súng) 
primipara [01/prai'mipərə/]	[01* dtừ] s/n [03primiparae] /prai'mipəri:/\n- người đẻ con so
primiparae [01/prai'mipəri:/]	[01* dtừ]\n- người đẻ con so
primiparity	- xem [03primipara] 
primiparous [01/prai'mipərəs/]	[01* ttừ]\n- đẻ con so
primitiae [01/prai'mi∫i:/]	[01* dtừ] s/n\n- thu nhập đầu tiên của giáo sĩ\n- nước ối (khi bà mẹ sinh con)\n- sự sơ thành
primitive [01/'primitiv/]	[01* ttừ]\n- nguyên thuỷ, ban sơ\n[02= primitive man] người nguyên thuỷ\n[02= primitive communism] chủ nghĩa cộng sản nguyên thuỷ\n- thô sơ, cổ xưa\n[02= primitive weapons] vũ khí cổ xưa, vũ khí thô sơ\n- gốc (từ, mẫu)\n- (toán) ; (địa) nguyên thuỷ\n[02= primitive group] nhóm nguyên thuỷ\n[02= primitive function] nguyên hàm\n[01* dtừ]\n- (nghệ thuật) hoạ sĩ trước thời Phục hưng; tranh của hoạ sĩ trước thời Phục hưng\n- màu gốc\n- (ngôn) từ gốc
primitively [01/'primitivli/]	[01* phtừ]\n- nguyên thuỷ, ban sơ\n- thô sơ, cổ xưa\n- gốc (từ, mẫu)\n- <toán><địa> nguyên thủy
primitiveness [01/'primitivnis/]	[01* dtừ]\n- tính nguyên thủy\n- tính thô sơ, sự cổ xưa\n- tính chất gốc (từ, mẫu)\n- <toán><địa> tính nguyên thủy
primitivism [01/'rimitivizm/]	[01* dtừ]\n- phái gnuyên sơ (trong (nghệ thuật), bắt chước (nghệ thuật) mộc mạc của người cổ sơ)\n- lý thuyết cổ sơ luận (cho thời cổ sơ là tốt đẹp hơn thời văn minh hiện đại) 
primitivist [01/'primitivist/]	[01* dtừ]\n- người theo primitivism\n[01* ttừ]\n- thuộc người theo primitivism
primitivity	- xem [03primitive] 
primly [01/'primli/]	[01* phtừ]\n- nghiêm nghị, nghiêm túc, đứng đắn, đức hạnh (người)\n- câu nệ, cứng nhắc (về bề ngoài, về ứng xử, thái độ) 
primness [01/'primnis/]	[01* dtừ]\n- tính lên mặt đạo đức, tính hay ra vẻ đứng đắn, tính hay ra vẻ nghiêm nghị; tính hay ra vẻ đoan trang, tính hay ra vẻ tiết hạnh
primo [01/'pri:mou/]	[01* dtừ] s/n [02primos]\n- (âm nhạc) phần đầu hay phần chủ đạo trong một bộ đôi hay một bộ ba
primogenial [01/,praimə'dʒiniəl/]	[01* ttừ]\n- sơ sinh; sơ chế
primogenital [01/,praimə'dʒenitəl/]	[01* ttừ]\n- thuộc con trưởng; thuộc quyền thừa kế của con trưởng
primogenitary	- xem [03primogeniture] 
primogenitor [01/,praimou'dʒenitə/]	[01* dtừ]\n- ông tổ, tổ tiên
primogeniture [01/,praimou'dʒenit∫ə(r) /]	[01* dtừ]\n- tình trạng con trưởng\n- (pháp lý) chế độ con trai trưởng thừa kế ((cũng) [03right of primogeniture] ) 
primordia [01/prai'mɔdiə/]	[01* dtừ] s/n\n- xem [03primordium] 
primordial [01/prai'mɔ:diəl/]	[01* ttừ]\n- có từ lúc ban đầu, ban xơ, đầu tiên, nguyên thuỷ\n- căn bản
primordiality [01/prai,mɔ:di'æliti/]	[01* dtừ]\n- trạng thái có từ lúc ban đầu, trạng thái ban xơ, trạng thái đầu tiên, trạng thái nguyên thuỷ\n- căn nguyên, căn bản
primordializm [01/prai'mɔ:djəlizm/]	[01* dtừ]\n- thái độ giữa phong cách nguyên sơ
primordially [01/prai'mɔ:diəli/]	[01* phtừ]\n- nguyên thuỷ, ban sơ, ban đầu\n- căn bản
primordium [01/prai'mɔ:diəm/]	[01* dtừ] s/n [02primordia]\n- mầm\n[02= roast primordium] mầm rễ\n[02= tooth primordium] mầm răng
